sample,AML_TCGA-AB-2872-03,AML_TCGA-AB-2812-03,AML_TCGA-AB-2919-03,AML_TCGA-AB-2921-03,AML_TCGA-AB-2836-03,AML_TCGA-AB-2983-03,AML_TCGA-AB-2843-03,AML_TCGA-AB-2978-03,AML_TCGA-AB-2909-03,AML_TCGA-AB-2882-03,AML_TCGA-AB-2845-03,AML_TCGA-AB-2877-03,AML_TCGA-AB-3012-03,AML_TCGA-AB-2865-03,AML_TCGA-AB-2851-03,AML_TCGA-AB-2930-03,AML_TCGA-AB-2887-03,AML_TCGA-AB-2991-03,AML_TCGA-AB-2826-03,AML_TCGA-AB-2946-03,AML_TCGA-AB-2969-03,AML_TCGA-AB-2817-03,AML_TCGA-AB-2862-03,AML_TCGA-AB-2885-03,AML_TCGA-AB-2821-03,AML_TCGA-AB-2965-03,AML_TCGA-AB-2819-03,AML_TCGA-AB-2891-03,AML_TCGA-AB-2914-03,AML_TCGA-AB-2880-03,AML_TCGA-AB-2944-03,AML_TCGA-AB-2867-03,AML_TCGA-AB-2932-03,AML_TCGA-AB-2837-03,AML_TCGA-AB-2948-03,AML_TCGA-AB-2890-03,AML_TCGA-AB-3005-03,AML_TCGA-AB-2879-03,AML_TCGA-AB-2984-03,AML_TCGA-AB-2910-03,AML_TCGA-AB-2858-03,AML_TCGA-AB-2967-03,AML_TCGA-AB-2868-03,AML_TCGA-AB-2929-03,AML_TCGA-AB-2886-03,AML_TCGA-AB-2814-03,AML_TCGA-AB-2863-03,AML_TCGA-AB-2963-03,AML_TCGA-AB-2860-03,AML_TCGA-AB-2975-03,AML_TCGA-AB-2993-03,AML_TCGA-AB-2966-03,AML_TCGA-AB-2874-03,AML_TCGA-AB-2933-03,AML_TCGA-AB-2959-03,AML_TCGA-AB-2972-03,AML_TCGA-AB-2987-03,AML_TCGA-AB-2973-03,AML_TCGA-AB-2931-03,AML_TCGA-AB-2897-03,AML_TCGA-AB-2822-03,AML_TCGA-AB-2998-03,AML_TCGA-AB-2840-03,AML_TCGA-AB-2924-03,AML_TCGA-AB-3006-03,AML_TCGA-AB-2810-03,AML_TCGA-AB-2842-03,AML_TCGA-AB-2889-03,AML_TCGA-AB-2908-03,AML_TCGA-AB-2841-03,AML_TCGA-AB-2964-03,AML_TCGA-AB-2943-03,AML_TCGA-AB-2920-03,AML_TCGA-AB-2994-03,AML_TCGA-AB-2980-03,AML_TCGA-AB-2849-03,AML_TCGA-AB-2834-03,AML_TCGA-AB-2928-03,AML_TCGA-AB-2937-03,AML_TCGA-AB-2816-03,AML_TCGA-AB-2976-03,AML_TCGA-AB-2977-03,AML_TCGA-AB-2869-03,AML_TCGA-AB-2838-03,AML_TCGA-AB-2830-03,AML_TCGA-AB-2884-03,AML_TCGA-AB-3001-03,AML_TCGA-AB-2955-03,AML_TCGA-AB-3011-03,AML_TCGA-AB-2820-03,AML_TCGA-AB-2942-03,AML_TCGA-AB-2854-03,AML_TCGA-AB-2949-03,AML_TCGA-AB-2992-03,AML_TCGA-AB-2950-03,AML_TCGA-AB-2927-03,AML_TCGA-AB-2925-03,AML_TCGA-AB-2833-03,AML_TCGA-AB-2844-03,AML_TCGA-AB-2873-03
CYB561,2.786282698439003,3.194355010356256,3.06889433370049,3.335068727381363,3.315145938527942,3.3148415128470914,3.2308639434372513,3.3554251014784,3.3511477275934807,3.3761514422245167,3.299962602420404,3.0889556823082183,3.170037206693123,3.312752290193842,3.344729095292754,3.3028015747719466,3.2789511779406793,3.1619360400594254,2.9292986555680054,3.2899967223661797,3.065916918078215,3.2530210957115133,3.108156418059356,3.4479494099162467,3.350497247084133,3.245875909795288,3.223839542836126,3.222603657645154,3.36668590242342,3.2101550466051423,3.425136998838359,3.042959454820903,3.2911614881509332,3.26192189957288,3.1926360610702127,3.3213797665828473,3.105259018711038,3.1425278032759225,3.2298032342910683,3.20390588402299,3.182787626638009,3.175285063489487,3.227556261050453,3.4388916320700225,3.3073848064982974,3.430740225645697,3.267430925458716,3.222943631627528,3.1685297217422277,3.430686709248299,3.440659909759111,3.381241835580287,3.2183627100444707,3.1688826785842044,3.2666366425139897,3.322577161626697,3.195253095551949,3.0374173663993957,3.3924273382137216,3.270872756186301,3.205283024172448,2.9700621632005126,2.8644337963656237,3.2710521047811576,3.299215346343479,3.2387868595871163,2.9237767161712007,3.380743299195902,3.4349084001605847,3.389126226924704,3.235053032114452,3.2621925881725797,3.474163443537953,2.986192466465465,2.9702462696606395,3.2821580590408095,2.71259578044703,3.32633600105029,3.4347082824814232,3.1467366727922257,3.044971081989974,3.3627644293752685,3.3923586420482272,3.295781788925259,3.3144355119886497,3.187451054027326,3.1355184530196185,3.1796862012884937,3.1592578087290137,3.3646284581998605,3.4045353187873104,2.8633239851608505,3.4272709351735853,3.0549526389422295,3.127451693407848,3.245739032429285,3.248216023601709,3.07102466079279,3.2101238680297417,3.047503490057741
MANEAL,2.82142450455926,2.973556174720307,3.392853181444925,3.285905224819026,3.0662614422687215,3.217665010643551,2.6670519165460123,3.0636755031628784,3.096987066996253,3.1041688948234554,3.0888539467467337,3.3081278441787414,3.0103501881695673,3.3538031685985725,2.418432850889366,3.2253057827270224,3.1822314512737666,2.81116272941938,3.2026998070944543,3.1698127874640876,2.9585457556793533,2.826111163663135,2.6060157527752312,3.288653863605169,3.3798427274916825,3.1538539654293616,2.8256228318156804,3.2938854303023706,2.8844807033610467,3.1363554687486106,3.23204671335011,3.1175122010672216,2.379426889331727,2.9979788117806434,3.26192189957288,2.6716783417688865,2.7914807023862718,3.0911412634229,3.4366682398180264,2.7156737655481873,2.9780491557446873,2.758004628203627,3.1674863899656494,3.067707546103729,3.139436750794287,3.281549893366642,3.397885086377425,3.028763620038691,3.009293419579767,2.9296205906029136,2.624381683854553,3.308346311862562,3.3531962380600064,3.2244107818707533,3.2270170826475737,2.781191826515377,2.8796861643143274,3.017476563020462,2.3550444636124594,2.4559386947535606,3.1136671647906953,2.735045532637686,2.809784846193973,2.995231233565639,3.0568089318573173,3.3775957761493953,3.0455478139748235,2.7226190294677304,2.986847773601391,2.929128190284879,3.035166397303416,3.164995395854081,2.8375598174368935,2.595432049110607,2.4842670526119592,3.371558862611963,3.2176960266716916,3.1254692656673777,2.6499372993466643,2.981505634269617,3.1922257337572337,3.224426217624873,2.737470449086059,2.9333271326149046,2.787390670891787,3.0451633516032244,3.2622978422468463,2.968551603363945,3.3525466807328397,3.3515717960578137,2.708518344550079,3.044726338144145,2.844626684669808,3.15953231405686,2.4624188372184315,3.0241778143011655,2.958694223099885,3.0635892253145203,3.173894960564315,2.6264157730256916
DPCD,2.9116148917255598,2.8433809207097935,2.9153679229885525,2.9799155854175177,2.811265503776744,2.9606229104870683,2.6263924089757,2.8573440788142026,2.733050583366492,2.6841230247898933,2.8588960699880412,2.9324202881451646,2.9569487652147486,2.7727091370619386,2.6202344906938477,2.9396779371147943,2.7866799939618363,2.856607293637313,2.7632628353553965,2.856607293637313,2.7478385070165032,2.8807442896464157,3.005759269288685,2.645148265767719,2.6842577050589314,2.7242136867573583,2.890115895274909,2.763220335648774,2.657434217863402,2.8732029254236853,2.814427373861248,2.6502590678489373,2.7733845264577632,2.728704196682311,2.7354788524706093,2.6331754319144913,2.9426833963359664,2.9168205572277017,2.7338749185750526,3.028604511936013,2.796701571199496,2.9494228746814177,2.7743759317548284,2.5924929173203317,2.5573855814235253,2.5047729159750536,2.741812113275903,2.890738509767687,2.9212268429807873,3.0392085963371263,2.9268723645581654,2.6718141887596545,2.821853049056957,2.594596320118425,2.6815617079354026,3.053841190267751,2.7264606888554623,2.77856605128561,2.9474043348468006,2.9855550768093475,2.536425962787879,2.7765672609953564,2.8699503476589987,2.7657256786599125,2.9396027203560435,3.045932173918722,2.7834776083844064,2.746678231542788,2.9043877544481242,2.9068905956085187,2.963954942189931,2.720169000151831,2.825541427101827,2.8792548536232374,3.0180465799594924,2.5466599064408344,2.620938244386285,2.8271076615707353,2.6880684306578666,2.7893745322010526,2.8731832349012794,2.8715085574699843,2.8601483836290877,2.713893731989109,2.8870962976356744,2.7290306302799587,2.832282435700976,2.805292455600712,2.9200645853785643,2.771167220616567,2.763475315110838,2.9845893503624565,2.8246049426001525,2.484241269251534,2.768205501796411,2.802089794235527,2.9508416375491486,2.672764759698244,2.8104431038451745,2.6233752694147943
VSTM2L,2.0883451612990838,2.0004327436039713,1.90373244828493,0.9776829058275396,0.832363460948302,0.9380222618731112,1.9756301862808237,0.0,1.369829380153929,2.203702331376022,0.7836661809078286,1.7027018651383803,2.2363395391683736,1.6288202458634293,2.087123343651199,1.0387873305055693,1.8531972547703564,2.584048504399197,1.5700742739544855,1.392097566783076,1.7084521289232621,0.0,1.9290334786458565,1.3064372426645094,2.113267092214225,0.0,0.0,1.9815239005096976,1.0295588974491168,1.9655442002317045,0.0,1.6002697535090047,1.0786098346963664,0.8719224821499967,1.1031954729746394,1.8004133126387574,1.7211538870083003,1.6171574040682168,2.2220007795286993,1.2893623404769399,1.8151655140875778,1.077994918849497,1.4958486326567533,1.399171093819823,0.0,1.4638316795396487,1.6346861926698646,0.0,0.7905218378369391,1.4119142930677726,2.120517834120466,2.58445746907115,0.0,0.0,1.9676481962379393,1.530370439980735,0.9698227896729081,1.6938103079749118,1.2796495785570858,2.112600057946204,2.0035302800208683,2.803764329940387,2.6762222669138347,1.1325110397991955,0.0,2.885867168561632,0.0,1.1774713644449508,1.883503519237687,2.055195654242125,1.3804524067281625,1.5281211878113783,1.915023663700718,2.5643049953633157,0.9215125006561553,0.0,1.4723837896946428,1.1326426425396185,0.0,1.8229340480283713,1.4976379111211164,1.44397788552057,1.8248900239793984,1.5870288830592738,1.239825714946621,2.5338374093226537,2.1765142681221357,1.2015084039722248,2.2648366484677793,2.345112464135626,1.31840361737428,1.7515922596959344,1.1446337728851534,1.561497221019815,0.8725529962450975,1.500343172476236,0.7812338000993344,1.188337619351181,0.8289564764176633,2.065848003366081
NEDD4L,2.5470302365609183,0.9316830570598058,2.532042609213089,1.9460570708974767,2.522683526482949,2.508656828781452,2.708098927577216,3.3801198863577087,1.7317480417098567,3.096160631427045,2.5722105933123083,2.6331056662868706,2.6455172178932234,2.0689802948781817,2.1591447619403916,1.963326147664085,3.2245033939183028,2.941594640674749,2.8417316434824973,2.686702210256078,2.308739470344594,3.2004258825629663,2.060254950757685,2.438718676564791,3.1939767019030496,2.5709243253486753,2.5709243253486753,2.302786955208793,2.3170724775369713,2.289067184060908,2.259965416915083,2.16931573490417,2.3917952100721527,2.2476237561962504,3.138323004056484,2.6991740305302927,3.122722408957181,2.709047960185091,2.5573120526892104,2.860307329827961,2.5032215077728375,2.5183085198690787,3.2919718461496066,3.261079432320324,2.1038333063034753,2.91009942539339,2.9769867747262806,2.8205670334844553,2.971607927751439,2.685200115066894,2.577416742581645,1.913147920630419,2.3483174144794723,3.307996747687029,2.4954393429512844,3.1456937567424164,2.6873742836113994,2.540324906030744,2.4916992006507312,2.415163729572427,3.0791732774064724,1.6993739497787437,2.533214467854695,2.363591626616724,2.9041950482378747,2.768734826281494,3.2108096410864517,3.1319186788625677,3.273635239060299,2.6341982737065686,3.06477940415905,3.173527238122508,3.1631605610016758,2.640644062793131,3.0278794640033153,3.493916277263934,2.6838087219258004,3.191531067714056,1.4107752590082425,0.0,1.9230730969873797,2.154712813782158,2.790709491923528,3.26389075181176,2.7490193106308465,2.1496495818949755,3.1217945774892,1.2015084039722248,2.4410850367609944,2.3927295624875735,2.6753417281165026,3.1595000220232197,3.1322313441097083,2.955294202305697,2.8737738337008794,3.3081278441787414,2.5553253589892453,2.3213797665828473,2.41670465178296,3.0959581668562555
ZEB2,3.6342912233750155,3.741369904589999,3.7190848474746403,3.7093568128771452,3.8231175334679,3.852658090014176,3.7530910302981053,3.792917805341477,3.7697823161537913,3.789291056189348,3.762104270336164,3.772614135065409,3.7854250035609334,3.8089307207333354,3.830468304761169,3.7094891580786773,3.7993567498125347,3.7270382354550677,3.824961285523042,3.810268283448179,3.811779265771023,3.785759774427011,3.7450867073350858,3.6599816259066236,3.8071075817065303,3.8327988937056934,3.7636877635769235,3.8405740124815857,3.8903688648198833,3.7920223875351415,3.7414022659195902,3.798060886369636,3.813575993330137,3.877930708686805,3.8463328404380954,3.811697076145667,3.811316888210026,3.74018282095034,3.72328550477764,3.8067983466239546,3.804301423419623,3.888489994123768,3.7486115059108833,3.6280736541961365,3.818656307414521,3.544077298559424,3.790824157406121,3.7529198210128047,3.7759354883017875,3.8463428706814717,3.7733423238823356,3.696505789939455,3.8428581832559776,3.8775577671095323,3.9091298432062955,3.7806250635770766,3.82371879441158,3.92285433461513,3.664801381387827,3.6168634456414854,3.7261990822468505,3.7544065236489654,3.7244429103429724,3.8169785050377314,3.802141506515436,3.608525405895734,3.899968314771888,3.8072415629937986,3.6412107484950345,3.726253587535739,3.8159442526049556,3.677384206878601,3.715750631100472,3.818819891032001,3.7558810165759495,3.626544268537643,3.778471434199833,3.7070608982634723,3.71944632223195,3.8070663541916776,3.7779667049145584,3.6951475400803733,3.729889885577881,3.791209783523296,3.8081069884143743,3.8004236672685776,3.7780298057328023,3.8797939718423904,3.757300661187843,3.78526805297231,3.786240871492436,3.793656627051728,3.7578446658603024,3.823555765357919,3.8124674201283635,3.7904280016396545,3.816640662519667,3.823739171747996,3.8060249688044667,3.8586474657668286
BZW2,3.441496759115056,3.606063145152119,3.571701077135058,3.5722348514995534,3.4600872401168328,3.5204222485264456,3.544979883255804,3.5737865276867247,3.6314652020772997,3.3875279780291003,3.5897035731561564,3.5860080756506703,3.495938149303752,3.4699250378857496,3.4562936255383208,3.567241203554619,3.642204801873863,3.5438917659941853,3.5151952009509664,3.5747191545900057,3.5771024852345095,3.4591955219494412,3.5372960670908418,3.524327008800038,3.5441144022094746,3.576788159418852,3.6601185787074373,3.448623483110637,3.613260532787865,3.566218473194937,3.526782468610163,3.5923135081349837,3.4665096638322916,3.345339597609687,3.4518704788643224,3.476653868502084,3.5399528504687896,3.532267081373214,3.4193366303679213,3.5456101212371856,3.601197309926925,3.5279335917448904,3.542357115552914,3.5704264988730854,3.5741378475571786,3.625691311473903,3.6353597143573757,3.621536165228007,3.560604914215534,3.5357046214708663,3.5660966712732387,3.5366621858484586,3.4573053562174323,3.490480280092414,3.5377060771813094,3.6095185904113034,3.389071144358182,3.3778456102969656,3.553213031228527,3.548966748540432,3.605363949670997,3.44461406458099,3.4214926220505593,3.510367001308477,3.568019940343597,3.6419505743376845,3.5096325088909093,3.534659280413878,3.608501750309902,3.3930866550235312,3.637494325206311,3.602017343788172,3.4473543777889906,3.310005586002905,3.5737501793684907,3.516506891043268,3.5061449029796035,3.509277792464566,3.473501201138953,3.454939161247385,3.5774288280357487,3.496462349582264,3.588504773767814,3.4365882936601175,3.539183631454367,3.495477718794157,3.4942107766853163,3.546363573885435,3.5203971032957084,3.525254561291856,3.557189496470333,3.491917214684428,3.588672665661509,3.463779376712196,3.5790956504612286,3.4948379881034173,3.5357792597139985,3.503577716207726,3.5583043745481993,3.374469193396809
TMEM187,2.8069632802498554,2.7377516487830587,3.0209288396571123,2.9847169361962202,3.0044654367703,2.8307218120982,2.944614853353941,2.728094656276924,2.673556423990145,2.8286315816880188,2.9811402608924027,2.9633446455329944,2.9814508341617008,2.655099907484676,3.0058849966946446,2.8929155469302295,2.963400137716715,2.792189018979181,2.3107472754634113,2.9825829469225904,2.9866111692481114,2.8425565177761705,2.857722281786627,2.6044983741206957,2.9093891022653007,2.8685089852647048,2.8102374305907256,2.9081403898113285,2.73658322931479,2.8087968962315104,2.7634540685434668,2.644040842922409,2.8861794275438744,2.931588513002569,2.71810950925046,2.8655031635178627,2.925695661308888,3.0169597905618786,2.894953539981225,3.119903931918453,2.871745100400335,2.902729639233376,2.9381352092008393,2.871567696838611,2.913779820781203,2.6964390206557534,2.812272305219075,2.8011793545828185,2.820178962415188,2.6506267154260903,2.7241700209924105,2.7280075580493626,2.839818534989839,2.5583656066231493,2.422851934800716,2.964380147843375,2.9266257159666145,2.7423080885573534,3.1018349389640263,3.0075543361382735,2.849498931720182,2.917278980122878,2.819034566385242,2.949460228427057,2.89202180418232,2.492212122418458,2.783729032938693,2.854095415167919,3.0454779193456307,2.8851252824952427,2.9136458044812183,2.9788362783606996,3.0507802839528697,2.9231872207101692,2.6349417034289475,2.785738853523569,2.7956838408356894,2.5615460985981535,3.0153905193928607,2.771251751878142,2.894332742277694,2.9573574659591806,3.030671549838786,2.8642951166447443,3.030071177362003,2.908044290224889,2.79765633862631,2.813442599051074,2.9328926741014913,2.829301596918224,2.822240670134666,2.8304784459099754,2.8810380756740437,2.919359152970838,2.916419317668003,3.0503972136362196,3.0936108791739194,2.7546737537312103,2.77789308380488,2.9555545964297627
SOX9,1.0335815791469993,0.0,1.12366619645382,0.0,0.0,1.7832051823287698,0.0,2.2583380111690374,0.0,2.3315045894131297,1.1377002414796067,0.0,2.1669724724106953,0.0,0.0,0.0,1.4195928230306183,1.5835190838514874,0.0,1.6604266749836685,0.8626695892683984,1.3637317825444475,0.0,0.0,2.481453950595318,0.0,1.7503492405841503,0.0,0.0,0.0,0.0,0.0,1.2958993105154915,0.0,1.1031954729746394,0.0,1.3585087922824308,0.0,0.0,0.7261336731818974,0.0,1.9128797581398043,1.6458860756877256,0.0,0.0,2.0988574474860835,1.36513259345253,1.471759741653384,1.1454166053931998,1.040752186159487,1.9610305718548418,0.0,0.0,0.0,1.6282136695666638,0.0,2.3243785941221846,1.4832095568030246,0.0,1.0628815522667368,1.4567010310082051,0.0,1.0126401807787704,0.0,0.0,1.1454166053931998,1.416461457667925,0.0,1.883503519237687,0.0,2.3294106712185685,1.6441793172749548,0.0,0.0,2.3543111001990153,1.555030801182208,1.623117701747125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559491813205038,0.0,1.0413831790194066,0.0,0.0,2.2747387528153347,0.0,2.1377002414796067,1.6045458163687107,2.4229864505667167,1.1349437493428218,1.188337619351181,1.5583656066231493,1.7908971216047678
RRP15,3.401125271058855,3.4471824339188286,3.342910255456914,3.336883195751804,3.197031859009566,3.4007428433033957,3.2523096814867705,3.424572790146245,3.3001090778445037,3.3699549769093733,3.342014202471482,3.328089653313086,3.2376554898924588,3.29130885982897,3.2241174711594307,3.352490183663395,3.4092823055978925,3.2646565254834776,3.36562255611334,3.303590811264206,3.203436103803636,3.2950911561802982,3.2361711332717245,3.3148415128470914,3.332536088761395,3.373119195768228,3.4152448717864297,3.211245872460332,3.368684550236082,3.325343236787768,3.3633813671918977,3.367482898138868,3.1835500329308006,3.0728261104265218,3.287161972972836,3.252778951528184,3.2697513220483745,3.321841530587954,3.393114120019504,3.160113447098241,3.328247664787999,3.331805519580234,3.4119820643648673,3.3704991032023455,3.3503699448465207,3.4666532201227476,3.3736899674609684,3.416880266485265,3.311401390837663,3.3665879953942617,3.3674549408289773,3.4584213784833553,3.30329855179196,3.363297254841076,3.362497942829235,3.474150461314303,3.214513410080016,3.2062212302301742,3.295899310515491,3.304511041809953,3.4334669329162173,3.1816909612461766,3.313956864248619,3.2108096410864517,3.340861315975813,3.2461648304838664,3.2773301804610178,3.2547603122178312,3.376387634154773,3.205814749179987,3.4714996419463877,3.4437392460293488,3.246286463992149,3.2090633953492707,3.445753184293458,3.501120634275387,3.3086521110517713,3.3958305697326967,3.2804218833597147,3.251113109171286,3.364768513441832,3.1901565381699877,3.3366261657635357,3.2985850060271185,3.277761632876934,3.267251126103527,3.3307878362655243,3.4648250731598824,3.3576646008127002,3.381795562921738,3.335911953211751,3.3895255126494463,3.3932514371570286,3.2048762786583342,3.300768033280309,3.302055788098619,3.199154059246448,3.266351793054972,3.303999875085489,3.179351803619669
PRR15L,2.5043407239687356,2.433547052225068,2.187165970859719,1.5625233025782719,2.0542580838697724,2.5549571523325474,2.6390005724243335,2.531044532388219,2.0597705810902545,2.2519614147280755,2.433039554774301,1.9733173802693627,1.6960383400474783,2.212756083403638,2.2189361213356804,2.245678193875672,2.2471072220522763,2.410938033228414,2.335911953211751,2.113033665299892,2.3654965816068008,2.444402036063007,2.111899339884976,2.2751262735683553,2.3569888917924766,2.2063306478710496,1.9459072972102525,2.418297909858627,2.0256312685706837,2.289067184060908,1.9862652930702702,2.124394312155989,1.5679347864778164,1.8828777738660016,1.474825382086335,2.337425664282688,2.2862010287733328,2.1724235080990946,1.1380280447667612,2.253353977616978,2.2532329385380314,2.562425611960623,2.195788529418551,2.5252921521958953,2.2174168584105782,2.344260394985419,2.1801796943253384,2.142870845096642,1.632966124909667,1.6253640160053628,2.466366093255754,2.219153028351698,2.185549434629567,2.473968697915853,2.1475672070946326,2.3521087705637806,1.9733173802693627,2.4267478089065775,1.552180304176821,2.4744360432522656,2.392344902422591,2.2061118042901584,2.2069869795048316,2.1115655449595176,2.1197213700655184,2.2276486714042263,2.3287215954018277,2.2037649660186562,1.9463940048542971,1.8454298328511518,2.2406196293117597,1.9330815851835992,1.915023663700718,2.0327708881753868,1.9912451849018493,2.4277670591684264,2.2081426473377217,2.0437994315793384,2.0933911532530134,0.0,2.38714192839717,2.2655869189308318,2.2855205889838186,2.075395714109184,2.319675733324421,2.4499046753759837,2.0382605751753498,2.5090116978986474,2.325846898238815,2.2216296523509826,2.541043941495187,2.3805078193394458,2.203545732871533,2.2143424368958424,2.127963378123582,2.3510063437338515,2.0065493738838622,2.0898031997746327,2.4895172463994975,2.5494227457466634
RTKN,3.106984760750609,3.0682064598286676,3.1824221641252146,3.2332131725203115,2.559026747485978,3.136371875968414,3.124708612188499,3.0622944380428003,3.212180210044431,3.181038924431668,3.019292707388985,3.1173459613176733,3.1717032289776967,3.202260983562003,2.7351105389102384,3.0992952043377753,3.242175655032497,3.1746461020481,2.4383194693232806,2.773848673326432,1.8739312858896133,3.1671812734968854,3.2431206551458933,3.22424097767458,3.178252522376259,2.141465489902357,2.9302074637290154,3.0416635317293617,3.145579642046617,3.013658774538987,3.311168850458837,2.0730318472297733,2.4570689112821773,2.1274021658996447,3.028056338564124,3.0274902636220515,3.169411951991355,3.1270884521907534,3.230664159299991,3.1812775086722174,3.1969689313593346,2.466287776009765,3.0235747328220417,3.0007572161446165,3.1604684687541478,2.9852089473175534,3.097459103425495,2.354762444876537,2.929999245751578,2.9781407036979948,3.0638480433820505,3.206783861142311,2.924422982735239,2.920750621128051,3.0909719568648395,2.771716585304339,1.9013399826408863,1.9425708045350047,2.7998954863692664,2.9348750078007155,3.1117992095162177,3.0435544888730117,2.987248092591152,2.7788183331814,3.140435116064328,3.0511632525821146,2.346730010403616,3.047433690113807,3.2518554038078205,2.994778827734011,3.0008473344563904,2.981816128902319,3.381463352020953,2.8915552837322593,3.1528810668451426,3.0866479127551885,2.8865306381317057,3.3038391852737123,3.2997135600642418,1.712331647337378,2.8524783236423867,3.334353743205321,2.9406553982873804,2.9162473236900133,3.202010167316432,2.719512035185611,3.227186560431477,1.5715797372323068,3.2018063470043963,2.0863761675969372,2.9025367114002893,2.8233417617631433,3.1150665457714837,2.8485578455620013,2.9209411287331943,3.2146999031751538,2.442784293129422,2.59660125696805,2.667778612106851,1.951886149699674
NEBL,2.320080262369761,0.0,0.7712094868664678,1.1921941652833452,0.0,2.058939854556233,2.1992483068402024,2.158595551500897,0.0,2.8345089735613307,0.0,1.3388522391451838,0.9630301495011901,0.0,0.8690817536999312,0.6973290237937195,0.0,2.561472781609654,2.5753365367769985,0.0,1.5941185432426552,0.9937830352500068,2.2330290574451848,0.0,1.908620791747401,0.888304895208487,1.6582343371456754,0.0,0.0,0.0,0.0,1.7467427157777362,0.0,0.0,0.7531766273221232,0.0,1.8314719328476985,1.8209754166051624,1.718789028019984,3.0664508955098837,1.242389096267312,1.997436940913949,1.758686934995755,0.82268936446939,0.0,0.0,1.36513259345253,1.9325147777112202,1.7256975369468612,0.0,0.0,0.9827289612985959,1.3087103511680773,0.0,1.0436944612259778,1.530370439980735,1.7027018651383803,3.338509989806028,1.6467156610773546,2.2811937749526336,1.239092482941906,1.4330662696176155,2.6681418226677396,0.0,0.0,0.0,0.0,0.0,1.235604532763299,0.0,1.8512393240436336,0.8009930574891905,0.0,0.0,1.2880041206946484,2.299420514006707,1.4723837896946428,1.1326426425396185,1.0396297391952953,0.0,2.0383659416287863,0.0,1.253081625407588,2.8317556606440313,0.8764088938688497,0.0,0.0,0.0,1.0413831790194066,2.027047862975576,2.333194716335888,0.0,2.679581436476037,1.9794400580864402,2.639880419850114,0.9171643880545437,2.8025447986962564,1.5587574303737621,1.1879577294935773,0.9459821859974629
TCN2,3.215243703712866,3.13346488779486,2.9133777345279297,3.2459367400119534,3.5764979517154067,2.9278206201962065,3.2316013683733096,3.2164703862558954,3.1754287908222567,3.1135504884157905,2.7607957805087198,2.978634962286444,3.5422952002338466,3.4915452885536213,3.4841252384269836,2.7320520733002893,3.062035341084837,3.5525369244575,3.3985829560702587,2.988611982198006,3.32334124369756,3.1811502686539765,3.29398839746939,3.1730634544549075,2.657022555092529,3.2903359284393563,3.111048010151383,3.439436971347311,3.1709024968562103,3.2989075401310526,3.1026917210784326,2.381311063121742,3.5915118746050183,3.6805719119756155,3.115199749385445,3.0861723251323254,3.0530765723047906,3.234746551744322,2.524439851097465,2.9103489153809297,3.3525466807328397,3.1648184520718408,3.371781870695398,3.134286664689047,3.1835500329308006,2.8765857031582938,3.0940164391295193,3.2579157913242187,3.1593385510121736,3.1990440959381283,3.0324711696657625,2.9197595758550414,3.115832298652565,3.1883376193511808,2.525993669344026,2.815862299921402,3.563512047700564,3.461083214496077,3.3147110250310727,3.335068727381363,3.1031283162172256,3.6727308215187557,3.479321114903893,3.2372118731912565,3.097947835534833,2.937193711170317,3.5573365626837044,3.32995595625429,3.50401013681651,3.4344013814500127,2.7251085438094664,3.0308657345138066,3.442518916217319,3.4717467377816753,3.366713874639973,2.965839683088014,3.059476420146331,3.246514499183677,3.5569566109680166,3.311285125333494,3.3515435287045747,3.5078073231762734,3.0292585108385808,3.1708544387932287,2.918538892511237,3.6512583908842666,3.3129845755069427,2.1005067613155757,2.8760552102701675,2.702768345206632,3.3046716568108,2.8663541300895163,3.125684160289193,2.840926433303148,2.4058562499497214,3.006441657824463,3.1235668794712623,3.446097392334211,3.025702131336103,3.761115033814441
